owner,repo,workflow_id,badge_url,html_url_run,run_conclusion,commit_message,commit_id,repo_name,html_url_repo,stargazers_count,watchers_count,open_issues_count,forks_count
oshlack,splatter,471280,https://github.com/Oshlack/splatter/workflows/R-CMD-check-bioc/badge.svg,https://github.com/Oshlack/splatter/actions/runs/4042908326,failure,"Merge branch 'RELEASE_3_16'

* RELEASE_3_16:
  Bump version and update NEWS
  address bug with conditional group assignements being incorrect in cases where batch effects are applied. See issues 158 and 160.",8edc90011fdc74d5d49026a1fad30dfc98b9d699,Oshlack/splatter,https://github.com/Oshlack/splatter,181,181,8,52
lazappi,clustree,4577569,https://github.com/lazappi/clustree/workflows/R-CMD-check/badge.svg,https://github.com/lazappi/clustree/actions/runs/2567418949,failure,"Merge branch 'master' into develop

* master:
  Remove CRAN-SUBMISSION
  Add CRAN-SUBMISSION
  Update CRAN comments
  Update NEWS for release",cb0256d419e0bb7129bec917f1ebaeacdf0c2842,lazappi/clustree,https://github.com/lazappi/clustree,143,143,12,14
lazappi,clustree,4578340,https://github.com/lazappi/clustree/workflows/pkgdown/badge.svg,https://github.com/lazappi/clustree/actions/runs/2567418946,failure,"Merge branch 'master' into develop

* master:
  Remove CRAN-SUBMISSION
  Add CRAN-SUBMISSION
  Update CRAN comments
  Update NEWS for release",cb0256d419e0bb7129bec917f1ebaeacdf0c2842,lazappi/clustree,https://github.com/lazappi/clustree,143,143,12,14
lazappi,clustree,4578891,https://github.com/lazappi/clustree/workflows/test-coverage/badge.svg,https://github.com/lazappi/clustree/actions/runs/2567418948,success,"Merge branch 'master' into develop

* master:
  Remove CRAN-SUBMISSION
  Add CRAN-SUBMISSION
  Update CRAN comments
  Update NEWS for release",cb0256d419e0bb7129bec917f1ebaeacdf0c2842,lazappi/clustree,https://github.com/lazappi/clustree,143,143,12,14
theislab,zellkonverter,1501897,https://github.com/theislab/zellkonverter/workflows/R-CMD-check-bioc/badge.svg,https://github.com/theislab/zellkonverter/actions/runs/4427430979,failure,Update NEWS and bump version,8963b4078799f341a7fd48b3eb86fd0f89fbe6cd,theislab/zellkonverter,https://github.com/theislab/zellkonverter,83,83,14,16
